"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Virgil Green","TE","FA","16","0","9.2","3.6","0","0","0","-","9.1","2.3","1.8","1.9","0","3.2","0","0","1.8","2.4","2.2","35.3"
"1","Nick Boyle","TE","FA","11","0","0","3.9","4.2","5.7","0","6","2.5","-","6.5","-","2","4.5","-","-","-","-","3.2","35.3"
"1","Dion Sims","TE","FA","13","0","-","-","-","-","13.3","0.7","1.6","1.9","1.8","0","0.9","1.4","2.4","1.9","1.8","7","2.7","34.7"
"1","Michael Hoomanawanui","TE","FA","14","0","0","-","-","0.4","0","14.1","0","7.1","0","-","0","2.9","0","0","8.7","1.4","2.5","34.6"
"1","Blake Bell","TE","FA","14","0","2.1","1","0","1.6","0","-","-","0","-","0","9.7","1.5","7.9","8.3","0","1.5","2.4","33.6"
"1","Dwayne Allen","TE","FA","13","10.7","0","-","-","3.1","5.3","2","1.4","0","-","1.7","3.9","1.6","1.7","1.6","0","-","2.5","33"
"1","Bruce Miller","TE","FA","16","0","1.7","0","0","4.3","11.9","0","0","0.4","-","0","0","1.8","0.3","8.3","0","2.2","1.9","30.9"
"1","Tyler Kroft","TE","FA","16","0","0","0","0","0","0","-","0","0","0","0","1.4","2.7","5.1","12.1","8.6","0","1.9","29.9"
"1","Rhett Ellison","TE","FA","15","1.3","0","0","0","-","2.1","0","-","3.1","9.8","3.9","3.3","0","5.1","0","0","0.8","2","29.4"
"1","Tim Wright","TE","FA","9","-","0","0","3.6","4.2","10.7","2.3","-","-","-","-","-","-","-","0","0","7.9","3.2","28.7"
"1","Justin Perillo","TE","FA","9","-","-","-","-","-","3.1","-","1.6","0","16.8","0","2.9","0","1.3","1.5","-","-","3","27.2"
"1","Chris Gragg","TE","FA","13","-","-","-","2.5","0","10.4","5.5","-","0","0","0","0","0","2.1","2.6","3.9","0","2.1","27"
"1","Cooper Helfet","TE","FA","14","0","0","0","0","0","0","0","-","-","-","1.7","0","2.3","4","1.5","8.3","8.2","1.9","26"
"1","Jack Doyle","TE","FA","16","0","0","6.2","0","1","2.7","0","0","9.8","-","0","1.5","0","0","0","2.7","1.3","1.6","25.2"
"1","Lee Smith","TE","FA","15","0","1.6","1.8","3.4","0","-","2.1","1.6","2","1.1","-","1.2","7.5","0","0","2.7","0","1.7","25"
"1","Brandon Myers","TE","FA","11","0","0","4.8","1.8","5.4","-","0","6.2","0","6.5","0","0","-","-","-","-","-","2.2","24.7"
"1","John Phillips","TE","FA","16","0","0","7.5","7.1","0","0","1.5","3.1","0","-","0","0","1.8","0","0","1.9","0","1.4","22.9"
"1","Jake Stoneburner","TE","FA","11","-","9.8","2.3","9.6","-","0","-","-","0","0","-","-","0","0","0","0","0","2","21.7"
"1","Jesse James","TE","FA","8","-","-","-","-","-","-","-","-","9.3","1.2","-","3.8","6","0","0","1.3","0","2.7","21.6"
"1","Luke Stocker","TE","FA","14","0","0","0","-","-","-","5.2","0","0","0","0","0","1.4","0","11.5","1.7","1.3","1.5","21.1"
"1","Chase Coffman","TE","FA","2","-","8.2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.9","10.6","21.1"
"1","Demetrius Harris","TE","FA","16","0","0","0","0","0","3.5","0","0","-","0","4.6","0","0","3.8","0","0","8.5","1.3","20.4"
"1","Brandon Pettigrew","TE","FA","8","0","-","-","-","5.9","-","-","0","-","7.2","1.8","3.1","0","1.7","-","-","-","2.5","19.7"
"1","Troy Niklas","TE","FA","16","0","0","0","0","0","2.3","0","15.2","-","0","0","0","0","0","0","0","1.8","1.2","19.3"
"1","MyCole Pruitt","TE","FA","16","0","0","0","0","-","0","2.3","3.5","1.6","2.7","1.8","0","1.4","5.6","0","0","0","1.2","18.9"
"1","Gavin Escobar","TE","FA","14","8.8","1.6","0","0","0","-","0","0","0","3.2","4","0.8","0","0","0","-","-","1.3","18.4"
"1","James Hanna","TE","FA","14","0","-","0","1.7","-","-","1.6","1","0","0","0","0","2.1","0","2.7","2","5.8","1.2","16.9"
"1","Tony Moeaki","TE","FA","11","-","-","-","-","0","0","2.1","0","0","-","0","0","-","0","0","0","12.7","1.3","14.8"
"1","James O'Shaughnessy","TE","FA","7","0","7.4","0","1.8","0","4.3","1.2","-","-","-","-","-","-","-","-","-","-","2.1","14.7"
"1","Jerome Cunningham","TE","FA","9","-","1.3","-","-","-","-","-","-","3","2.6","-","1.2","0","0","1.7","4.1","0","1.5","13.9"
"1","Levine Toilolo","TE","FA","16","1.4","0","3.6","0","0","3.8","0","1.7","1.1","-","0","0","0","0","0","0","1.8","0.8","13.4"
"1","Garrett Graham","TE","FA","8","0","7.7","1.9","1.6","1.8","0","0","0","-","-","-","-","-","-","-","-","-","1.6","13"
"1","Jeff Cumberland","TE","FA","15","0","0","3","-","-","0","2.6","1.7","5.4","0","0","0","0","0","0","0","0","0.8","12.7"
"1","Daniel Brown","TE","FA","6","-","-","-","-","-","-","-","-","-","-","-","0","2.7","9.7","0","0","0","2.1","12.4"
"1","Jim Dray","TE","FA","16","2.3","0","0","0","1.7","0","3","0","2.3","0","-","0","0","0","0","2.8","0","0.8","12.1"
