#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,19278,Michael Pittman Jr.,WR,IND,13,3,7.7,5.6,BYE,-,-,-,1.6,9.6,19.2,15.6,4.8,9.6,6.5,3.9,6.8,5,7.6,98.9
1,17301,Allen Lazard,WR,GB,10,18.2,7.5,26.4,-,-,-,-,-,-,-,3.8,12.3,8,3.9,10.6,3.4,3.7,9.8,97.8
1,17289,Braxton Berrios,WR,NYJ,16,0,17.9,16.4,0,1.3,2.8,7.5,11.4,2.3,-,0,0,5.3,7.9,2.9,15,6.6,6.1,97.3
1,00-0032128,Chris Conley,WR,JAX,15,1.6,8.8,6.4,7.4,7.8,1.6,9.8,-,12.2,8.3,2.3,-,1.2,0,8.3,5.7,15.7,6.5,97.1
1,00-0035414,Jalen Guyton,WR,LAC,16,2.6,8.4,4.3,14.2,5.5,-,16.4,1.3,1.9,6.4,1.4,6.3,5.8,1.8,13.5,7.3,0,6.1,97.1
1,00-0031051,John Brown,WR,BUF,9,19,18.2,0,8.2,-,0,-,3.1,17.9,13.2,-,-,-,-,-,-,17.2,10.8,96.8
1,00-0030663,Willie Snead IV,WR,BAL,13,16.4,4.9,2.4,4,0,4.2,-,15.6,7.7,23.4,5.3,-,-,5.9,0,4.4,-,7.2,94.2
1,00-0036412,KJ Hamler,WR,DEN,13,-,8.7,5.8,0,-,-,5.4,10.3,15,9,7.5,-0.8,4.9,22.6,1.4,0.3,-,6.9,90.1
1,00-0031325,Sammy Watkins,WR,KC,10,21.5,2.1,13.2,6.3,10.4,-,-,-,-,-,-,7.8,7.5,7.2,10,2.4,-,8.8,88.4
1,00-0032791,Jakeem Grant Sr.,WR,MIA,14,5.5,1.2,5.8,6.6,0.4,8.8,-,8.5,7.5,14.3,3.5,3.5,6.2,6.2,-,9.3,-,6.2,87.3
1,00-0036387,Jalen Reagor,WR,PHI,11,6.5,8.1,-,-,-,-,-,13.2,-,8.7,9.2,4.1,11.5,8.5,8.9,6,2.5,7.9,87.2
1,00-0034366,Keke Coutee,WR,HOU,8,-,1.1,-,-,-,-,-,-,-,-,9,5.7,22.1,9.4,14.3,10.4,15,10.9,87
1,00-0031235,Odell Beckham Jr.,WR,CLE,7,5.2,17.4,9.9,38.4,11.4,4.5,0,-,-,-,-,-,-,-,-,-,-,12.4,86.8
1,00-0027891,Golden Tate,WR,NYG,12,-,9.7,8.6,6,8.2,2.1,10.9,11.8,-,6.4,-,7.6,7,4.9,3.3,-,-,7.2,86.5
1,00-0034104,Cam Sims,WR,WAS,16,0,0,0,3.7,0,9.2,3.2,-,14,9.4,4,0,14.2,2.3,7.6,9.3,9.3,5.4,86.2
1,00-0036357,Henry Ruggs III,WR,LV,13,9.6,1.4,-,-,19.8,-,6.5,2.9,1,6.1,2.7,8.4,15.4,4.8,-,0.7,4.8,6.5,84.1
1,00-0032765,Michael Thomas,WR,NO,7,4.7,-,-,-,-,-,-,-,10.1,4.7,19.4,9.1,19.5,16.4,-,-,-,12,83.9
1,18244,Deebo Samuel Sr.,WR,SF,7,-,-,-,7.5,4.2,18,12.2,-,-,-,-,24.3,13.6,0.9,-,-,-,11.5,80.7
1,00-0035457,Tyron Billy-Johnson,WR,FA,12,-,-,-,12.3,0.7,-,1,-,6,0,6.4,8.3,1.1,17.5,15.1,5.6,5.5,6.6,79.5
1,00-0035350,Preston Williams,WR,MIA,8,6.1,5.6,8.7,4.5,20.6,9.8,-,3.5,16,-,-,-,-,-,-,-,-,9.4,74.8
1,00-0035624,N'Keal Harry,WR,NE,14,6.9,15.2,5.6,11.1,-,0,1.6,-,-,0,9.1,-0.2,9.5,7.9,2.2,1.3,3.7,5.3,73.9
1,00-0035703,Miles Boykin,WR,BAL,16,6.7,7.8,1.8,4.8,0,2.1,-,10,2.1,0,0,0,10.8,2.5,7.4,2.3,11.3,4.4,69.6
1,00-0036277,Quintez Cephus,WR,DET,13,7.3,8.4,0,0,-,-,-,-,5.1,2,1.9,4.7,14.3,3.6,4.6,1.9,13.1,5.1,66.9
1,00-0033932,Kenny Golladay,WR,DET,5,-,-,17.7,16.2,-,14.5,17.4,0,-,-,-,-,-,-,-,-,-,13.2,65.8
1,00-0034286,Richie James Jr.,WR,SF,11,0,-,-,-,-,0,0,-,33.4,3.6,-,3.9,0,6.3,7.6,0,9.6,5.9,64.4
1,00-0034370,DaeSean Hamilton,WR,DEN,16,2.8,1.5,0,1.9,-,0,4.6,18.2,3.2,11.3,0,0,0,2.3,0,12.7,3.8,3.9,62.3
1,00-0036255,Denzel Mims,WR,NYJ,9,-,-,-,-,-,-,8.2,6.2,10.2,-,10.1,10.7,8,-,4.8,0,2.5,6.7,60.7
1,00-0033094,Marvin Hall,WR,CLE,12,3.6,9.4,0,0,-,1.7,0,15.3,5.8,14.1,4.6,3.6,-,-,-,2.2,-,5,60.3
