#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,17496,Chase Edmonds,RB,ARI,13,0.5,3.7,3.5,3.7,17.6,14.7,35,3.3,-,BYE,-,-,0,0.9,0,0,-0.1,6.4,82.8
1,16879,Dare Ogunbowale,RB,TB,16,7.3,1.9,5.3,4.6,4.3,11.5,-,1.1,8.3,5.4,4,1.2,3.2,7.8,2.6,6.4,0.4,4.7,75.3
1,00-0034750,Rashaad Penny,RB,SEA,10,1.8,13.5,-,-,6.9,-,0,5.5,1.2,-1.8,-,18.9,26.7,2.6,-,-,-,7.5,75.3
1,00-0030456,Giovani Bernard,RB,CIN,16,8.3,2.3,3.2,5.9,5.6,4.4,2.4,6.5,-,-0.2,5.6,6,2.2,6.6,5.7,3.5,0.4,4.3,68.4
1,18621,Alexander Mattison,RB,MIN,13,4.9,2.5,11.8,2.3,5.2,4.3,1.8,8.4,0.6,6.4,0.5,-,11.3,8.4,-,-,-,5.3,68.4
1,00-0035342,Patrick Laird,RB,MIA,15,-,0,0,0,-,0,0,0,0,3.9,11.8,2,16.8,12.6,7.4,2.8,10.9,4.5,68.2
1,00-0034301,Darrel Williams,RB,KC,12,0,0,15.9,18.6,0,6.2,2.6,1,0.1,2.5,12.3,-,8.6,-,-,-,-,5.7,67.8
1,00-0033567,Brian Hill,RB,ATL,12,-,-,-,0,0,-,4.5,8.9,-,14.1,4.8,5.7,6.7,12.2,1.6,6.6,2.1,5.6,67.2
1,00-0028087,Dion Lewis,RB,TEN,16,4.3,2.4,3,6,5,4.9,0.2,1.2,8.3,0,-,5.5,1.9,4.1,9.1,9.8,0.7,4.2,66.4
1,18406,Ty Johnson,RB,DET,16,0.6,5.6,1.5,2.4,-,0,9.7,4.8,6.6,2.9,1.6,4.1,5.9,2,4,2,6.5,3.8,60.2
1,00-0031806,Malcolm Brown,RB,LA,14,17.3,5.7,0.7,1.4,0.3,4,-,-,-,1,7.5,0,3,8.1,0,-0.1,10.2,4.2,59.1
1,00-0035217,Benny Snell Jr.,RB,PIT,13,0,2.3,0.6,0.1,0,9.9,-,1.3,-,-,-,11.3,13.7,2.1,0.1,1.4,15.1,4.5,57.9
1,00-0034358,Derrius Guice,RB,WAS,5,6.8,-,-,-,-,-,-,-,-,-,13.9,4.8,27.7,4.2,-,-,-,11.5,57.4
1,00-0034400,Jordan Wilkins,RB,IND,14,0,9.6,-0.2,3.8,2.8,-,2.5,0.5,2.2,2,-,0,7.6,0.1,8.7,14.4,-,3.9,54
1,00-0034799,Kalen Ballage,RB,MIA,12,2.2,2.2,3.7,0.7,-,6.7,6.7,2.9,1.9,8.5,12.7,3.6,0,-,-,-,-,4.3,51.8
1,00-0035268,Ryquell Armstead,RB,JAX,16,0.7,0,0,11.9,1.6,0.1,0.3,0.7,11.5,-,3.9,0,0,0.7,0.1,0.2,19.5,3.2,51.2
1,00-0029239,Brandon Bolden,RB,NE,15,0.7,-,3.9,6.4,11.2,12.5,8.1,0,0,-,0,1.1,0,7,0,0,0,3.4,50.9
1,11798,Kyle Juszczyk,RB,SF,12,0,2.1,8.1,BYE,4,-,-,-,-,0,13.3,0,0,5.2,8.7,3.3,5.9,4.2,50.6
1,00-0034208,Mike Boone,RB,MIN,16,0,0,2.8,0,0,0,0,0,0,0,0,-,0,1.3,17.6,4.3,24,3.1,50
1,18256,Justice Hill,RB,BAL,16,2.7,2.4,0.1,3.7,0.7,3.1,0,BYE,0.7,1.1,3.7,2.7,0.3,0.8,1.5,14.1,11.9,3.1,49.5
1,00-0033950,Wayne Gallman Jr.,RB,NYG,10,13.1,0,1.3,27.8,1.4,-,0,3,0,1.5,-,0.1,-,-,-,-,-,4.8,48.2
1,18026,Jeff Wilson Jr.,RB,FA,11,0,15.4,13.8,-,-,0,2,0.6,1.2,-,9.5,2.7,1.7,-,0,-,-,4.3,46.9
1,00-0034432,Bo Scarbrough,RB,DET,6,-,-,-,-,-,-,-,-,-,-,11.5,7.8,8.3,8,-,3.4,4.2,7.2,43.2
1,00-0034679,Mark Walton,RB,MIA,7,0.1,3.7,-,5.4,-,12.5,6.8,6.4,7.1,-,-,-,-,-,-,-,-,6,42
1,00-0032975,Jonathan Williams,RB,IND,9,-,-,-,-,0,-,-,-,-,0.1,15.7,21.1,3.5,0,0,0,0,4.5,40.4
1,13924,Ameer Abdullah,RB,MIN,16,0.8,0.2,0,3.4,2.4,0,0,0,8.8,0,1.6,-,0,1.2,2.5,11.8,6.6,2.5,39.3
1,00-0034253,Dontrell Hilliard,RB,CLE,14,8.8,-,0,13.4,0,3.7,-,7.4,3.4,0,0,0,0,0,0,1.4,-,2.7,38.1
1,16209,C.J. Ham,RB,MIN,16,0,0,1,4,0.9,0,8.4,0,5.7,-0.1,1.6,-,4.2,3.5,4.8,3.2,0.4,2.4,37.6
1,00-0034378,Ito Smith,RB,ATL,7,5,6.5,0,11.1,12.4,0.6,0.7,-,-,-,-,-,-,-,-,-,-,5.2,36.3
1,00-0028064,Bilal Powell,RB,NYJ,14,0,-,0,-,0.4,0.5,0.3,1.1,1.6,1.5,5.7,3,3.8,10.8,-,1.8,2.7,2.4,33.2
1,00-0032200,Ty Montgomery II,RB,NYJ,16,0.4,7,0.1,-,0.1,4.7,0.9,0,0,0,1.1,3.3,1.8,9.1,2,1.8,0,2,32.3
1,00-0035148,Darwin Thompson,RB,KC,12,1.3,0.1,0.8,0,-,0,-,0.9,-,1.7,-,-,10.4,8.3,4.9,1.4,2.3,2.7,32.1
1,17251,Myles Gaskin,RB,MIA,7,-,-,-,-,-,-,-,-,-,1,0,2.7,3.6,2.1,9.2,12.8,-,4.5,31.4
1,00-0034440,Justin Jackson,RB,LAC,7,7.1,7.4,7,-,-,-,-,-,2.4,-,-,-,-,2.5,3.7,-,1.1,4.5,31.2
1,00-0035273,Qadree Ollison,RB,ATL,8,-,-,-,-,-,-,-,-,-,0,7.1,9.7,0,0.6,6.1,6.3,0.9,3.8,30.7
1,00-0032209,T.J. Yeldon,RB,BUF,6,0,0,4.9,10.8,6.8,-,-,-,-,-,-,-,-,-,-,-,7.2,5,29.7
1,00-0034578,Reggie Bonnafon,RB,CAR,16,0,0,0.5,0,14,0,-,1.7,2.3,0,2.8,0,0,0.6,0,1.2,6.2,1.8,29.3
1,00-0032393,C.J. Prosise,RB,SEA,9,0,5,9.3,6.4,-,1.3,1.7,-,-,-,-,-,-,0.2,3.5,1.4,-,3.2,28.8
1,18616,Travis Homer,RB,SEA,16,0,0,0,0,0,0,0,0,0,0,-,0,2.9,0,0.7,10.2,14.2,1.8,28
1,00-0032782,Wendell Smallwood,RB,WAS,15,0,3.3,0,2.4,2.7,0.4,5.1,3,2.3,-,2.1,1.3,-,0.4,0,0,0.5,1.6,23.5
1,00-0035664,Darrell Henderson Jr.,RB,LA,13,0,-,-,0,0,5.8,4.9,8.9,-,0.4,0,0,1.7,0,0,0.7,-,1.7,22.4
1,00-0033838,Trey Edmunds,RB,PIT,12,0,-,-,-,-,0,-,0,7.3,3.5,6.8,0.7,0,1.7,0,0,0,1.7,20
1,17145,Patrick Ricard,RB,BAL,16,7.1,1.3,0,0,0,1.6,0,-,1.8,0,5.7,0,1.2,0,0,0,0,1.2,18.7
1,18571,Alec Ingold,RB,LV,16,0,0,0,0.1,0.3,-,0,0.2,0.2,8.2,0.3,0,3.7,-0.1,5.2,0,0,1.1,18.1
