"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Michael Robinson","RB","FA","9","-","-","-","-","-","-","-","0","0","0","1.6","-","3.1","0","0","0","0","0.5","4.7"
"1","Le'Ron McClain","RB","FA","16","0.2","0","1.1","1.1","0","1.2","0.4","-","0","0","0","0","0.1","0.1","0","0","0.3","0.3","4.5"
"1","Bernard Scott","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3","2.1","2.2","4.4"
"1","C.J. Anderson","RB","FA","5","-","-","-","-","-","-","-","2.2","-","0","0","1.6","-","0","-","-","-","0.8","3.8"
"1","Kenjon Barner","RB","FA","8","-","-","-","-","1.5","-","0","1.3","-","0","-","-","0.6","-","0","0","0","0.4","3.4"
"1","Ray Graham","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3","3","3"
"1","Denard Robinson","RB","FA","16","0.1","0","-2.2","0","0","0.2","0.9","1.5","-","0.3","0","0","0","-0.1","0.8","1.1","0","0.2","2.6"
"1","Joe Banyard","RB","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","2.1","0","0.7","2.1"
"1","Mike Gillislee","RB","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","2.1","0","0","-","-","0.7","2.1"
"1","Zach Line","RB","FA","3","1.8","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.6","1.8"
"1","Cedric Peerman","RB","FA","16","0","0","0","0","0","0","0","1.1","0","0","0","-","0","0","0","0.6","0","0.1","1.7"
"1","Robert Hughes","RB","FA","1","-","-","-","-","1.6","-","-","-","-","-","-","-","-","-","-","-","-","1.6","1.6"
"1","Ronnie Wingo","RB","FA","2","-","-","-","-","-","-","-","0","-","-","-","-","-","1.6","-","-","-","0.8","1.6"
"1","Henry Hynoski","RB","FA","3","0","0","1.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.5","1.5"
"1","Evan Royster","RB","FA","10","-","-","-","0","-","0","0","0","0","0","0","0","0","1.3","-","-","-","0.1","1.3"
"1","Spencer Ware","RB","FA","2","0","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.5","1"
"1","Mikel Leshoure","RB","FA","3","-","-","-","-","-","0.9","0","-","-","-","0","-","-","-","-","-","-","0.3","0.9"
"1","Cierre Wood","RB","FA","3","0","-","0.4","-","0.5","-","-","-","-","-","-","-","-","-","-","-","-","0.3","0.9"
"1","Josh Vaughan","RB","FA","6","-","-","0","0","0","-","0","0","-","-","0.6","-","-","-","-","-","-","0.1","0.6"
"1","Armond Smith","RB","FA","5","0","0","0","-","0","0.5","-","-","-","-","-","-","-","-","-","-","-","0.1","0.5"
"1","Shaun Draughn","RB","FA","3","-","-","0.2","0","0","-","-","-","-","-","-","-","-","-","-","-","-","0.1","0.2"
"1","Leon Washington","RB","FA","7","-","0.1","-","-","0","-","-","-","-","-","-","-","0","0","0","0","0","0","0.1"
"1","Chase Reynolds","RB","FA","16","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"1","Kyle Juszczyk","RB","SF","16","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0"
"1","Kahlil Bell","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Will Tukuafu","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"1","Matthew Tucker","RB","FA","2","-","-","-","-","-","-","0","-","-","-","0","-","-","-","-","-","-","0","0"
"1","Delone Carter","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"1","Quinn Johnson","RB","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0"
"1","Chris Rainey","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","0","0"
"1","Rex Burkhead","RB","FA","1","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"1","Montell Owens","RB","FA","1","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"1","Evan Rodriguez","RB","FA","7","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","0","0","0","0"
"1","Spencer Larsen","RB","FA","13","-","-","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","Chris Thompson","RB","FA","4","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Mario Harvey","RB","FA","12","0","0","0","0","0","0","0","-","0","0","0","0","0","-","-","-","-","0","0"
"1","Kerwynn Williams","RB","FA","1","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Michael Ford","RB","FA","12","-","-","-","0","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0"
"1","Tyler Clutts","RB","FA","8","0","0","0","0","-","-","-","-","-","-","-","-","-","0","0","-0.6","0","-0.1","-0.6"
"1","Darius Reynaud","RB","FA","9","0","0","0","0","0","0","-0.6","-","-","-","-","-","-","0","-","0","-","-0.1","-0.6"
""
""
